tweet_id,tweet,label,role
101451896253972480,"qualquer ofensa que falam na minha sala hoje, é bullying agora dsakraçrkaslkasçç~ç",n,NA
102458995624779777,@PlumsOfDoom he was just unfairly antagonized by that bully Barton that I wanted on our team! Bastad that one! Lol,y,reporter
108352725300940801,Well @JUDiJAiKRAZi and @BGC7ShellyRay fight is about to happen and two things made it happen 1 drunk judi and 2 shelly bullying,y,reporter
108508816211066880,@gabyzefanya : hueeeee :'( aku di bully,n,NA
108953800353652737,"""@MarloThomas: Too many children are dying from #bullying! I hope this new law in New Jersey helps: http://t.co/Rr47y6m""",n,NA
102169858040537089,@TrishSellsATL @DrBynum Wow!!!  Bully!!,y,reporter
105388541890150401,i would never want to get bullied.,n,NA
105680563318431744,Frio é bullying contra os solteiros. http://t.co/zZehZ7A,n,NA
106023646174248960,"Lo que le hacemos a @NinelConde no es bullying? Jajaja, me parece que sí",n,NA
103504882052505602,@alex_wags Hey Alex should Ben Bernanke feel threatened? Is #rickperry a schoolyard bully? Even Wall St is trippin on this clown. Thoughts?,n,NA
104650412459692032,Best of luck to all of those fighting tonight in Western Kentucky! Don't let Todd Neal bully you around! http://t.co/BzmYzoo,n,NA
100696237858226178,@DanieelaDY akjskjaks demasiado bullying sakjkashasjkhsajka v.v,n,NA
105776707184762881,"Hastings: ""we're not gonna cut our way to prosperity,"" says pres needs to use bully pulpit to push for revenue in supercomte. #CBCtownhall",n,NA
107638387401424897,#Wheniwaslittle I was the bully that every little girl complains about . Hahaa :),y,bully
106579761110847488,"Straight Arrows are doing a free instore at Wooly Bully this Saturday @5pm, come on down! http://t.co/DrvooJ6",n,NA
106814800763432960,Q: why do u bully other kids? A: uwapenga..Next http://t.co/Jrp8C1L,n,NA
107551029125595137,@DucksLikeVodka might have to change my name and go on the lamb and wander the earth from town to town to avoid him. He's a bully!,y,reporter
108231769081384960,@K4Kendra ...loved Chris till Rihanna got bullied..so Trey is my guy,y,reporter
100974600669761537,@lukewilliamss Jedward’s New Anti-Bullying Campaign: Does this shock you?Jedward posed for the ... http://bit.ly/r3eTq9 #lukewilliamss,n,NA
108011466015256576,“@EnaBilly: Hue No Action Jackson needs to keep his mouth shut about building a bully! Cause we is getting bullied by tha aint's!”Preseason,n,NA
100127151566749696,Prosecutors from seven counties to address cyber bullying at school safety ... http://bit.ly/pz90Jj,n,NA
101890121133064192,My daddy was a bedroom bully.. & had a bully baby,n,NA
103648986359017472,@MCNASTY0707 damn babes ain't talk to you in a min? You still a bully? Lol,y,accuser
105080703510781952,Cyber-Bullying(Online Bullying) - Free Games at ROBLOX.com: Free Games and Building Games! A virtual world for k... http://t.co/TjEZM2D,n,NA
105374615165087745,"Assistindo ao filme ""Bullying""",n,NA
106534955286413312,@brunnita_ @thaisingridd ;OOOOO BULLYING,n,NA
107028550070185984,"Yahoo has a great story about bullying. Okay, that sounds weird. they have a great story about standing up to a bully. http://t.co/jkY9wCs",n,NA
108146902268260353,"A professa ta ditando um texto sobre o bullying,nem sofro.",n,NA
101305227508060160,@wito1006 Itu beneran tayang hanya di Jakarta atau tweet yang berniat nge-bully saya? :| @Yudhi907,n,NA
105697553244372993,Frio é bullying contra os solteiros. http://t.co/QdAS9Mo,n,NA
102226213682155520,Hoje em dia se você falar que gosta do Neymar você sofre Bullying  =X,n,NA
105627851142864897,@catsgotswag Got people bully me. :(,y,victim
106732022231347200,feels so wrong okay to be ....crying over jongwoon's ugly hair :( did jongwoon bullied the stylist noona.......,n,NA
106925681753079809,"Join us this Sunday, August 28th, to discuss behavior, bullying, & sibling relationships for children with hearing loss http://t.co/C0CZz3h",n,NA
108329745590124544,parece que eu to sofrendo bullying não usando avatar de peace and love,n,NA
103548487131602944,@mj_mcr @pukulrana nice idea Bully. Sadly I'm abstaining from all alcohol this week. JJ led me astray at the weekend.,n,NA
103964859519090688,"og sofri #BULLING DIÁRIO um pia disse com voz de menina ""OI AMIGA"" TE ODEIO DIEGOOOOOOOOOOOO! ;( SEU VIADO!",n,NA
104080484530798592,@cynspitz .... Bully,n,NA
109076797123072000,@sand_dejesus Isso é bullying! @O_Patriarca,n,NA
103849173975175170,"“@PublimetroMX: Ninel Conde, víctima del bullying en Twitter, cambia su cuenta http://t.co/pFE73I7”/// aaaaaaaaaajajajajajajajahahahajahaja",n,NA
106063260628951041,We're a finalist for the Bully Awards 2011: http://t.co/0FdV16d,n,NA
100350106745843712,@charlieeEvanss whatever your just a bully.. Bye!,y,accuser
101693657895272448,WORKPLACE BULLYING: Would A Law Protect Me? http://fb.me/YNxJGfOc,n,NA
103269340517892096,New blog post : One in three teachers have been bullied online by parents and pupils http://t.co/2V5qJZS,n,NA
103839943855583234,@SherlyTeng @OfficialTroyWee you bully him make it worst ! He's my bao bei you go bully him ! Hahaha,y,accuser
106708159502094336,Walking in the bike lane. #bully http://t.co/WOp5dui,n,NA
105079093455884288,@CataVDePuelles JAJA VEZ Q TENGO RAZON TE QUEJAS X TODO PORQUE NO PUDISTE VER A CATA Y LA JUNTA ESO ES DE VIEJA CHICA JAJAJAJA EL BULLYING,n,NA
105808532997292032,@EricaHuurnandez Makinn fun of me the other day for not having my license. That's called karma you bully!!!!! &lt;3 :*,y,victim
107008107049259009,"Pinoy Pride 101: Porke di mo pareho ang views ng iba, basta basta ka na lang i-bash at 'cyber bully'. i.e. Mideo Cruz and James Soriano",n,NA
108685039612608513,"@Chloe__Mathews u would think that, bully lol :D x",y,accuser
103141895798145024,Watching bully beat down this shit funny af!,n,NA
107709590287814656,Tak peduli ku di bully. !!!,n,NA
108513947988131840,@lognonne But he also bullied him and called him out for fucking up in front of teammates. Ruined his confidence. Read that one I linked..,y,reporter
101735654811107328,"@VinCastronovo STARVE A BULLY,FEED YOUR SOUL, STAND GRAND!!! &lt;3",n,NA
102403309364719616,"TEAMSTRIZZ.COM"" Check this video out -- @Big Bully Streetz ""Gon Do Ya Hustle"" http://t.co/V8hA4YL via @youtube""""""""""""""""""""",n,NA
105810790749192192,Isadora está fazendo bullying mentalmente,n,NA
101755112963325954,Rebecca Black removed from school after being bullied by classmates http://n360.to/noc85c (via @news360app) #isitFridayyet,y,reporter
103548841441239040,@DaRealGdaddy I thought we had a truce? Why are you still bullying me? Don't make me open my trunk lol,y,victim
103625330899697665,Is it weird I bullied my niece into putting #neversaynever on so I had an excuse as to why I'm watching it :S #secretbelieber,y,bully
105139249568940033,@itsmalubitch DALÇKFÇLGDPF´HLFGPJLGHFÇDLS BULLYING ISSO TA )): GFDLHF~JÇHG´KÇHG,n,NA
105723128277241856,"@NanyHackabout e isso nao é legal, nao mesmo ! é bullying pooo",n,NA
106225156455792640,"@BasicallyBooks I'm reading it right now, different YA authors share about bullying.  It's an interesting read.",n,NA
106878899992014848,Bullying = frescura,n,NA
100327382401036288,"@panique Trust me, if your PC could even attempt Mafia 2, Bully is no problem.  It's a 4 year old PC game, lol.",n,NA
104773596525764609,hoy un hombre se tiró un peo en el cine y le hice bullying visual mientras contenía la risa. #Eso xD,n,NA
103627512780816384,"La Chile ya no está 100% movilizada! y el ""bullying"" de #ahoraletocaalaPUC ahora es bandera de lucha con paro prolongado!",n,NA
103399028506632192,@AliAbdulahSaleh it is possible for a country to act in a fascist manner yet be other ? What is a bully if not fascist !!!,n,NA
104339130053435392,@Kbeezy4 I was scrappin cause my jersey said #Dominguez & theirs said Centinial smh. y were u fighting again?? #Bully! Ps I did not start it,y,bully
106877090242113537,make sure your the bully in the bed room so get heads with no hands and make sure you don't play no music ASWELL ONLY WIFEY GETS THAT,n,NA
105147467909173248,Woiiii @chatarinawhite cepetan ke kost an gak ! gwe bully lu yaaa,n,NA
106546765364338689,Ke bully !!,n,NA
105059801846919168,"It is time to listen what our children think, live and talk about bullying. - http://t.co/EOD6WDC",n,NA
100651534680993792,"daí hj teve uma palestra na escola sobre bullying, drogas&alcool enfim, daí eu comecei a mexer no meu cabelo e quando eu soltei +",n,NA
100323048963571712,Falei em bullying e pediram pra eu seguir gente que nem conheço,n,NA
103404689843953664,Heidi that's no argument! Not everyone who was bullied feels the need to get a nose job and eyelid surgery #InsightSBS,n,NA
107285977948631041,"Cómo webearán a los hijos de la Alejandra Herrera locoh, debe ser un festín de bullying xD",n,NA
103751540069761024,@tweedlz I'm not a bully just an obvious stater,y,bully
106043613959553024,Offset Options has been selected as a @WhiteBullSummit Bully Award Finalist 2011. See the full list http://t.co/1qvPzor,n,NA
100584140625297409,Préndanle a @MexOpina en @CNNEE que están hablando sobre #bullying,n,NA
106592255879553024,@Maggot0612 see NP y hay q tratar de no particitar en el bullying jajaja y cuidarse de ello,n,NA
107480198416572416,"absolutely ridiculous how #philipplahm is being attacked for simply telling football fans how his coaches were. #magath was a bully, duh.",y,reporter
108978605605920768,@gemmaloux87x @carey22c we dun bully u! Ur worse than any1 #propalittlebitch :P,y,bully
102100685356662785,bully beatdown. #intense,n,NA
105410643930263552,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/HiokLPC,n,NA
104945096667041792,"@CuteMadeleine Hay niños de 12 años que sufren de bullying por gorditos en su escuela, ten cuidado jaja",n,NA
106875294937387008,I got bullied today lmao :),y,victim
100975999172345856,"@jacksta_  now while u r reading ur tweet,this  b tha last time i treat and check u. #stfu about any and all things,u bully,bully me iIgnore",y,victim
102940717327974400,"@miltonn eu uso a minha beeem assim, e ainda tem gente que me chama de Restart, Bullying.",n,NA
104375042556690432,Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.,n,NA
107670910013681665,"o papo é: Ou eu continuo bebendo e corro risco de não ir amanhã, ou eu paro e sofro bullying o q q 6 acham??",n,NA
103137203827388418,Third of teachers 'cyberbullied': Teachers as well as children are the victims of online bullying with parents r... http://t.co/U13KwEb,n,NA
106747238298034176,"""I'll be a bully until I'm due some respect.""That's what a former bully told me.",y,reporter
107539479702683648,"That bloke is gonna appear in these 'celeb' gossip mags saying ""I got bullied as a kid"" etc etc. Predictable. #xfactor",n,NA
104088129245425664,#Nw The ant bully&lt;3,n,NA
106148599016062976,http://t.co/VYmSSdv Critic of WWE's Anti-bullying Campaign Issues Retraction and Apology,n,NA
107693646685536257,"@scottEweinberg The Nerd - Kermit, The Slob - Fozzie, The Bully - Miss Piggy. Was that all too obvious??",n,NA
102360227931885568,wen the water is comin up=yu go and bully the water befo it drowns yu=or be nice and try an work out why u cursed?=if yu wanna live at all,n,NA
102746831594852352,med./psyc.majors; Q: is hatred (et al) substitute for orgasm / cruelty-bullying substitute for foreplay?? Any goodBooks onThis? Thx.,n,NA
107307130213777408,Eunhyuk's parents talked about him and XIah Junsu http://t.co/0mirdou so junchan must be right. they really got bullied during school days,y,reporter
101810092747403265,Bully- E:)Bully-3:),n,NA
102267778676953088,@CallMeeGeorge__ Is that all you have to say?! -__- Bully!,y,accuser
105472298055774208,@DreamingWithBTR Sisisis :/ Está pasando lo mismo que con Los Jonas! Que rabia wn! Le hacen Bullying a Niall 77 Yo lo encuentro HERMOSO *-*,n,NA
105982431781330945,"Denunciar é combater!Lute contra bullying,violência,assédio e abuso sexual Infanto-juvenil e de mulheres.Disque100/181. #Quebreosilêncio",n,NA
107258415436398592,"I don't care, if someone bullying our idol, SM*SH.. Because, I think, SM*SH is perfect idol ^^ | SMASHNGABUBURIT",n,NA
105737712253935616,Frio é bullying contra os solteiros. http://t.co/GymGpXt,n,NA
106986452012900352,"Anti-bullying workshop offers parents practical, legal solutions: With 30 percent of students nationwide being h... http://t.co/xjkhms6",n,NA
107856336749993985,Bully. #Subtweet,n,NA
108697152586383360,@BonScottDaDepre não sou ): OLHA O PRECONCEITO E O BULLYING AÍ CU,n,NA
102179422085459968,"""@ItGetsBetter: Help #itGetsBetter fight antigay bullying & prevent suicide. Vote now for us to win $250K http://t.co/KIzo70O"" #stormcrazies",n,NA
106887851161042944,@aninhabernardi_ @wandoutweasley @ACCIOEU bem feito #bullying,n,NA
101391888283734016,@oceanUP bullying sucks! But I sae it coming.,n,NA
104642342010621952,"@pretty527 Actually, I was the bullied. But I learned all the best moves, from the masters.",y,victim
105350240005132288,"Por cierto, antes si pasabas la prueba del chingamiento ""bulling"" de la escuela pasabas TODO! Sino te convertías en #superNena",n,NA
105800567573590017,Bullying co pereirao na facul #finaestampa,n,NA
108373041234452480,"@ManuGfofs também sofro bullying por isso, vida dificil :/ hahaha",n,NA
103974100137029632,@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 20,y,victim
108007784720777216,ROFL @ people saying Demi bullied this girl that said her arms looked chunky or something.. She tweeted; 'who cares'. How is that bullying?,y,reporter
101841552988569600,"Se você tem problemas com bullying, compre um cafeteira.",n,NA
103614447070871552,Gay Teens Sue Schools over Bullying in Michele Bachmann's District http://t.co/GVAGAVF [via @TIME] #news,n,NA
105430660579213314,@iguanahat I bit the bullet and got back in touch with a few old friends. Those who ignored me. Well shame on them. Left em to it.,n,NA
108244711009026048,....i feel like bullying this guy_,n,NA
108562930764746752,CSUSB Health Socially Anxious Kids Are Bully Targets      (LiveScience.com) http://t.co/LH9M2CL,n,NA
